periodid,dataid,dataname,Temperature,Humidity,ReportedCases,LabConfirmed,ReportedDeaths,ConfirmedDeaths
201805,vzVMT5xJLQR,IDSR Cholera Cases,21,77,171,150,60,55
201805,SIKZR5L29QV,IDSR Cholera Deaths,21,77,190,180,100,67
201806,vzVMT5xJLQR,IDSR Cholera Cases,21.5,76,115,100,52,25
201806,SIKZR5L29QV,IDSR Cholera Deaths,21.5,76,120,112,56,28
201807,vzVMT5xJLQR,IDSR Cholera Cases,17,73,85,70,27,17
201807,SIKZR5L29QV,IDSR Cholera Deaths,17,73,102,76,30,19
201808,vzVMT5xJLQR,IDSR Cholera Cases,20,70,133,124,19,14
201808,SIKZR5L29QV,IDSR Cholera Deaths,20,70,143,135,22,20
201809,vzVMT5xJLQR,IDSR Cholera Cases,19,68,80,70,50,40
201809,SIKZR5L29QV,IDSR Cholera Deaths,19,68,338,301,176,150
201810,vzVMT5xJLQR,IDSR Cholera Cases,21,66,2,1,0,0
201810,SIKZR5L29QV,IDSR Cholera Deaths,21,66,44,30,6,4
201811,vzVMT5xJLQR,IDSR Cholera Cases,26,67,9,5,0,0
201811,SIKZR5L29QV,IDSR Cholera Deaths,26,67,23,20,6,5
201812,vzVMT5xJLQR,IDSR Cholera Cases,26.5,62,9,8,3,0
201812,SIKZR5L29QV,IDSR Cholera Deaths,26.5,62,15,11,3,0
201901,vzVMT5xJLQR,IDSR Cholera Cases,27,60,0,0,0,0
201901,SIKZR5L29QV,IDSR Cholera Deaths,27,60,18,13,5,5
201902,vzVMT5xJLQR,IDSR Cholera Cases,26,63,0,0,0,0
201902,SIKZR5L29QV,IDSR Cholera Deaths,26,63,38,5,0,0
201903,vzVMT5xJLQR,IDSR Cholera Cases,23,62,70,67,35,32
201903,SIKZR5L29QV,IDSR Cholera Deaths,23,62,98,73,37,34
201904,vzVMT5xJLQR,IDSR Cholera Cases,20,67,213,187,150,124
201904,SIKZR5L29QV,IDSR Cholera Deaths,20,67,233,200,150,124
2014,vzVMT5xJLQR,IDSR Cholera Cases,25,64,0,0,0,0
2014,SIKZR5L29QV,IDSR Cholera Deaths,25,64,25,20,0,0
2015,vzVMT5xJLQR,IDSR Cholera Cases,24,60,14,12,8,7
2015,SIKZR5L29QV,IDSR Cholera Deaths,24,60,30,27,8,7
2016,vzVMT5xJLQR,IDSR Cholera Cases,23,58,25,20,12,7
2016,SIKZR5L29QV,IDSR Cholera Deaths,23,58,32,29,11,7
2017,vzVMT5xJLQR,IDSR Cholera Cases,25,56,19,12,6,4
2017,SIKZR5L29QV,IDSR Cholera Deaths,25,56,45,42,9,8
2018,vzVMT5xJLQR,IDSR Cholera Cases,21,61,60,58,23,15
2018,SIKZR5L29QV,IDSR Cholera Deaths,21,61,57,,20,16
