ID,Gender,Temperature,Humidity,Age,Period,ReportedCases,LabConfirmed,ReportedDeaths,ConfirmedDeaths,OutbreakStatus
1233459,Female,24,65,21,January,101,58,44,39,No
1898969,Female,24,65,23,February,51,87,12,128,No
1591226,Female,24,65,71,March,105,96,10,38,No
1611846,Female,24,65,21,April,106,55,13,141,No
1106833,Female,24,65,32,May,97,77,25,273,No
1075856,Female,24,65,23,June,132,54,25,130,No
1975459,Female,24,65,24,July,118,100,35,86,No
1031934,Female,24,65,23,August,102,43,48,79,No
1719345,Female,24,65,23,September,79,53,10,63,No
1690717,Female,24,65,26,October,95,88,35,78,No
1120994,Female,24,65,32,November,143,81,13,147,No
1885893,Female,24,65,32,December,113,87,22,72,No
1786036,Female,24,65,35,January,88,53,42,31,No
1846323,Female,24,65,21,February,93,94,12,28,No
1097914,Female,24,65,44,March,76,61,50,220,No
1027405,Female,24,65,23,April,107,50,37,30,No
1678323,Female,24,65,26,May,125,67,11,31,No
1407993,Female,24,65,33,June,112,81,19,50,No
1367008,Female,24,65,21,July,149,86,26,33,No
1610214,Female,24,65,23,August,134,87,25,76,No
1340500,Female,24,65,32,September,133,97,41,150,No
1040470,Female,24,65,55,October,108,73,88,458,No
1536771,Female,24,65,23,November,52,55,9,150,No
1002418,Female,24,65,43,December,99,66,52,57,No
1402086,Female,24,65,24,January,103,88,32,421,No
1501091,Female,24,65,23,February,80,26,8,60,No
1224922,Female,24,65,45,March,155,79,11,59,No
1478189,Female,24,65,32,April,145,82,10,269,No
1889075,Female,24,65,32,May,76,58,35,45,No
1483072,Female,24,65,25,June,89,83,10,256,No
1029603,Female,24,65,23,July,126,49,17,14,No
1150956,Female,24,65,32,August,125,68,36,41,No
1485845,Female,24,65,23,September,82,92,12,32,No
1343188,Female,24,65,32,October,148,65,17,34,No
1636008,Female,24,65,43,November,82,71,14,217,No
1171977,Female,24,65,32,December,110,57,34,36,No
1936079,Female,24,65,23,January,86,91,18,53,No
1459495,Female,24,65,32,February,117,88,40,23,No
1352730,Female,24,65,52,March,111,64,11,277,No
1343334,Female,24,65,43,April,140,66,27,169,No
1669473,Female,24,65,25,May,121,83,32,14,No
1715723,Female,24,65,25,June,126,48,45,32,No
1898914,Female,24,65,37,July,99,50,21,330,No
1184836,Female,24,65,23,August,95,77,46,51,No
1269381,Female,24,65,32,September,116,75,35,223,No
1430470,Female,24,65,62,October,128,101,46,231,No
1247037,Female,24,65,21,November,126,89,39,360,No
1333000,Female,24,65,32,December,160,56,32,171,No
1743356,Female,24,65,21,January,142,47,16,253,No
1531214,Female,24,65,31,February,90,86,33,131,No
1871808,Female,24,65,29,March,118,87,47,47,No
1017257,Female,24,65,62,April,172,86,40,203,No
1285529,Female,24,65,23,May,92,55,11,130,No
1675848,Female,24,65,23,June,78,87,20,32,No
1135189,Female,24,65,32,July,153,50,18,17,No
1292358,Female,24,65,24,August,100,58,44,172,No
1870500,Female,24,65,23,September,159,80,30,151,No
1279352,Female,24,65,21,October,86,89,10,22,No
1909663,Female,24,65,45,November,119,63,29,175,No
1122116,Female,24,65,42,December,143,81,23,31,No
1397025,Female,24,65,41,January,108,63,40,49,No
1536763,Female,24,65,21,February,119,71,13,212,No
1796444,Female,24,65,44,March,151,59,10,24,No
1748282,Female,24,65,50,April,92,86,22,196,No
1905665,Female,24,65,21,May,144,109,13,21,No
1179257,Female,24,65,24,June,91,59,10,478,No
1633073,Female,24,65,32,July,129,58,32,42,No
1571275,Female,24,65,25,August,155,86,8,31,No
1352240,Female,24,65,21,September,141,78,22,29,No
1919969,Female,24,65,60,October,173,93,27,382,No
1891212,Female,24,65,59,November,85,86,21,267,No
1128211,Female,24,65,32,December,165,79,7,131,No
1275396,Female,24,65,23,January,81,61,34,36,No
1254786,Female,24,65,32,February,102,78,7,164,No
1021739,Female,24,65,21,March,91,41,7,574,No
1225601,Female,24,65,21,April,107,100,22,44,No
1874193,Female,24,65,24,May,142,49,8,169,No
1143304,Female,24,65,21,June,95,85,41,25,No
1480543,Female,24,65,21,July,82,69,25,70,No
1617548,Female,24,65,69,August,58,48,9,20,No
1459561,Female,24,65,32,September,84,81,18,215,No
1511654,Female,24,65,45,October,106,60,28,69,No
1271909,Female,24,65,55,November,103,69,15,93,No
1773860,Female,24,65,55,December,83,64,15,36,No
1530105,Female,24,65,46,January,148,59,13,462,No
1446158,Female,24,65,23,February,107,81,23,516,No
1783951,Female,24,65,23,March,126,84,7,20,No
1859859,Female,24,65,32,April,128,83,25,28,No
1224068,Female,24,65,26,May,137,58,8,51,No
1264410,Female,24,65,52,June,51,88,39,362,No
1247701,Female,24,65,32,July,80,42,11,38,No
1085710,Female,24,65,37,August,73,71,13,177,No
1544597,Female,24,65,32,September,69,69,42,34,No
1976770,Female,24,65,32,October,95,84,43,46,No
1131281,Female,24,65,21,November,169,99,36,83,No
1325960,Female,24,65,36,December,96,79,43,158,No
1834786,Female,24,65,35,January,159,80,47,201,No
1888216,Female,24,65,21,February,122,89,41,277,No
1805107,Female,24,65,26,March,166,103,43,42,No
1492228,Female,24,65,26,April,85,79,24,188,No
1436029,Female,24,65,24,May,146,57,19,21,No
1742680,Female,24,65,25,June,80,81,45,202,No
1175899,Female,24,65,32,July,137,52,50,24,No
1854749,Female,24,65,43,August,122,66,14,216,No
1253385,Female,24,65,23,September,150,78,17,28,No
1992599,Female,24,65,21,October,95,63,11,23,No
1497617,Female,24,65,26,November,156,50,46,31,No
1255117,Female,24,65,30,December,97,66,8,42,No
1391739,Female,24,65,21,January,48,110,9,190,No
1413882,Female,24,65,21,February,101,58,39,237,No
1578947,Female,24,65,44,March,121,80,40,355,No
1223821,Female,24,65,37,April,105,90,27,386,No
1233700,Female,24,65,56,May,112,62,24,153,No
1722060,Female,24,65,61,June,139,61,13,193,No
1382721,Female,24,65,40,July,85,90,8,55,No
1269832,Female,24,65,32,August,88,68,10,502,No
1795746,Female,24,65,43,September,108,65,45,82,No
1185615,Female,24,65,47,October,71,100,44,168,No
1735550,Female,24,65,25,November,76,80,9,56,No
1364163,Female,24,65,26,December,85,51,31,39,No
1335138,Female,24,65,56,January,98,65,22,58,No
1770682,Female,24,65,26,February,57,71,10,163,No
1030960,Female,24,65,71,March,112,54,53,48,No
1236912,Female,24,65,40,April,119,53,45,33,No
1292101,Female,24,65,21,May,171,53,7,32,No
1998962,Female,24,65,57,June,149,87,29,95,No
1120270,Female,24,65,32,July,127,44,15,209,No
1661724,Female,24,65,32,August,110,52,31,61,No
1415105,Female,24,65,24,September,71,86,11,414,No
1376576,Female,24,65,26,October,77,42,10,36,No
1798395,Female,24,65,43,November,78,59,21,205,No
1082870,Female,24,65,47,December,106,86,45,95,No
1470798,Female,24,65,25,January,131,79,45,36,No
1764599,Female,24,65,68,February,155,105,43,51,No
1590553,Female,24,65,32,March,59,85,57,265,No
1599293,Female,24,65,31,April,83,89,12,544,No
1004143,Female,24,65,21,May,107,61,43,47,No
1781767,Female,24,65,57,June,177,86,42,68,No
1435785,Female,24,65,21,July,142,61,39,250,No
1401211,Female,24,65,32,August,128,78,41,18,No
1998989,Female,24,65,21,September,79,56,34,212,No
1101451,Female,24,65,34,October,182,83,44,224,No
1153589,Female,24,65,21,November,126,96,55,53,No
1143700,Female,24,65,32,December,103,62,48,150,No
1230140,Female,24,65,60,January,59,61,13,45,No
1594973,Female,24,65,52,February,94,83,31,354,No
1216571,Female,24,65,25,March,52,92,15,131,No
1446348,Female,24,65,58,April,93,80,32,69,No
1495958,Female,24,65,21,May,111,77,15,185,No
1666922,Female,24,65,32,June,112,82,14,209,No
1002929,Female,24,65,34,July,89,86,35,192,No
1360122,Female,24,65,32,August,104,27,40,504,No
1078848,Female,24,65,32,September,99,81,28,60,No
1300536,Female,24,65,30,October,57,65,45,44,No
1754593,Female,24,65,23,November,103,79,35,151,No
1793952,Female,24,65,31,December,117,59,34,47,No
1430696,Female,24,65,32,January,88,80,34,43,No
1274644,Female,24,65,45,February,139,58,32,28,No
1810949,Female,24,65,32,March,58,104,25,30,No
1083211,Female,24,65,57,April,140,81,25,369,No
1339045,Female,24,65,24,May,102,76,42,391,No
1240512,Female,24,65,23,June,97,84,43,36,No
1013603,Female,24,65,24,July,55,54,44,239,No
1316484,Female,24,65,32,August,76,82,7,39,No
1817428,Female,24,65,25,September,90,64,18,76,No
1794726,Female,24,65,46,October,108,87,36,290,No
1546879,Female,24,65,26,November,71,54,56,38,No
1612869,Female,24,65,33,December,81,91,7,229,No
1573175,Female,24,65,23,January,128,52,47,181,No
1693898,Female,24,65,21,February,179,66,48,355,No
1076504,Female,24,65,21,March,91,43,54,231,No
1399956,Female,24,65,21,April,46,66,21,68,No
1722898,Female,24,65,23,May,94,58,35,16,No
1007913,Female,24,65,32,June,107,63,41,48,No
1415781,Female,24,65,29,July,118,97,31,57,No
1466871,Female,24,65,21,August,154,87,10,267,No
1567493,Female,24,65,23,September,140,94,10,43,No
1165007,Female,24,65,46,October,74,88,54,18,No
1275995,Female,24,65,43,November,143,78,24,387,No
1785605,Female,24,65,29,December,122,91,25,18,No
1688299,Female,24,65,25,January,124,83,9,74,No
1629307,Female,24,65,45,February,102,86,45,558,No
1341010,Female,24,65,21,March,121,49,39,166,No
1138053,Female,24,65,32,April,125,60,11,55,No
1513115,Female,24,65,23,May,170,96,19,146,No
1764869,Female,24,65,21,June,113,76,44,26,No
1720393,Female,24,65,32,July,81,55,34,74,No
1630017,Female,24,65,21,August,52,101,31,19,No
1819776,Female,24,65,23,September,57,67,11,182,No
1716863,Female,24,65,46,October,192,64,12,90,No
1056703,Female,24,65,32,November,137,100,24,92,No
1469620,Female,24,65,33,December,74,59,11,280,No
1086711,Female,24,65,38,January,118,79,11,57,No
1433386,Female,24,65,32,February,124,83,8,135,No
1503162,Female,24,65,23,March,128,67,34,39,No
1093816,Female,24,65,32,April,121,56,39,30,No
1892663,Female,24,65,32,May,74,84,32,41,No
1916097,Female,24,65,23,June,91,52,41,34,No
1661849,Female,24,65,23,July,144,91,33,25,No
1239953,Female,24,65,23,August,84,65,8,186,No
1404628,Female,24,65,32,September,114,87,44,322,No
1359375,Female,24,65,35,October,129,62,35,15,No
1672929,Female,24,65,24,November,115,62,8,20,No
1408084,Female,24,65,25,December,56,41,8,211,No
1017808,Female,24,65,30,January,129,58,32,193,No
1064515,Female,24,65,26,February,93,63,53,40,No
1473281,Female,24,65,32,March,72,51,12,226,No
1265123,Female,24,65,32,April,119,68,39,224,No
1821183,Female,24,65,32,May,93,96,46,47,No
1183913,Female,24,65,26,June,89,80,8,47,No
1570013,Female,24,65,25,July,148,48,41,74,No
1402571,Female,24,65,23,August,156,59,9,81,No
1473366,Female,24,65,21,September,80,84,9,178,No
1923564,Female,24,65,26,October,147,90,42,14,No
1980523,Female,24,65,21,November,72,87,39,35,No
1929373,Female,24,65,30,December,108,89,25,61,No
1592253,Female,24,65,25,January,75,94,42,48,No
1918846,Female,24,65,23,February,105,60,16,91,No
1087084,Female,24,65,32,March,108,86,39,93,No
1152507,Female,24,65,46,April,137,95,28,214,No
1959401,Female,24,65,32,May,147,78,10,35,No
1629680,Female,24,65,42,June,139,87,40,171,No
1267647,Female,24,65,21,July,89,88,9,44,No
1776739,Female,24,65,34,August,97,55,41,32,No
1546772,Female,24,65,32,September,145,60,8,18,No
1581474,Female,24,65,23,October,137,93,39,134,No
1275994,Female,24,65,32,November,77,64,43,184,No
1423418,Female,24,65,66,December,72,79,10,23,No
1404301,Female,24,65,25,January,119,55,32,49,No
1334491,Female,24,65,25,February,159,96,15,295,No
1290523,Female,24,65,25,March,123,49,15,33,No
1701840,Female,24,65,47,April,55,56,41,96,No
1903207,Female,24,65,25,May,118,82,23,163,No
1746590,Female,24,65,21,June,108,55,46,14,No
1397510,Female,24,65,31,July,130,58,19,57,No
1715613,Female,24,65,26,August,76,90,11,134,No
1864406,Female,24,65,32,September,91,81,29,264,No
1387936,Female,24,65,31,October,104,67,11,30,No
1776059,Female,24,65,23,November,102,81,9,85,No
1782694,Female,24,65,23,December,119,75,48,85,No
1368901,Female,24,65,29,January,108,61,45,146,No
1552396,Female,24,65,21,February,76,88,35,58,No
1607721,Female,24,65,25,March,48,78,33,128,No
1068437,Female,24,65,21,April,85,67,43,203,No
1429540,Female,24,65,37,May,127,63,40,88,No
1466628,Female,24,65,43,June,98,83,36,87,No
1893778,Female,24,65,25,July,92,54,10,69,No
1429759,Female,24,65,39,August,92,67,48,171,No
1186985,Female,24,65,21,September,131,82,29,267,No
1836596,Female,24,65,23,October,82,91,22,207,No
1613143,Female,24,65,32,November,58,40,52,83,No
1755775,Female,24,65,26,December,154,32,10,133,No
1424391,Female,24,65,23,January,81,24,33,62,No
1807582,Female,24,65,21,February,77,81,17,77,No
1338789,Female,24,65,32,March,124,82,46,83,No
1061157,Female,24,65,21,April,90,52,11,61,No
1095834,Female,24,65,25,May,55,56,8,23,No
1518084,Female,24,65,32,June,101,80,20,179,No
1941986,Female,24,65,59,July,51,66,21,346,No
1594434,Female,24,65,23,August,170,59,15,65,No
1785516,Female,24,65,44,September,101,52,21,215,No
1451806,Female,24,65,24,October,91,73,20,189,No
1479775,Female,24,65,58,November,100,45,14,238,No
1036149,Female,24,65,21,December,157,94,31,39,No
1214730,Female,24,65,56,January,100,79,26,255,No
1059049,Female,24,65,21,February,169,62,25,55,No
1576440,Female,24,65,23,March,138,85,26,42,No
1179348,Female,24,65,31,April,141,74,44,181,No
1335299,Female,24,65,21,May,72,59,32,145,No
1057928,Female,24,65,32,June,98,95,57,315,No
1964287,Female,24,65,47,July,110,61,28,87,No
1992198,Female,24,65,24,August,83,90,10,180,No
1365064,Female,24,65,50,September,68,88,10,83,No
1539527,Female,24,65,21,October,76,86,22,60,No
1828778,Female,24,65,21,November,117,87,11,88,No
1925199,Female,24,65,21,December,136,81,33,205,No
1754319,Female,24,65,24,January,92,70,33,23,No
1872832,Female,24,65,23,February,163,91,30,190,No
1359121,Female,24,65,32,March,70,90,34,43,No
1163090,Female,24,65,21,April,152,81,32,129,No
1966273,Female,24,65,32,May,114,54,44,131,No
1643170,Female,24,65,32,June,102,85,35,52,No
1665364,Female,24,65,32,July,69,49,9,260,No
1196115,Female,24,65,23,August,98,47,8,188,No
1952035,Female,24,65,32,September,70,111,8,63,No
1797828,Female,24,65,25,October,81,48,8,64,No
1164862,Female,24,65,21,November,142,80,52,316,No
1454766,Female,24,65,44,December,88,61,42,180,No
1237930,Female,24,65,21,January,74,86,29,18,No
1858095,Female,24,65,24,February,143,66,45,38,No
1638212,Female,24,65,25,March,92,87,35,23,No
1928581,Female,24,65,45,April,103,81,14,67,No
1525108,Female,24,65,21,May,97,62,45,127,No
1370529,Female,24,65,34,June,114,47,40,234,No
1379778,Female,24,65,35,July,149,85,33,18,No
1202714,Female,24,65,35,August,118,50,42,33,No
1972906,Female,24,65,21,September,130,90,24,75,No
1979633,Female,24,65,32,October,57,63,12,172,No
1952230,Female,24,65,49,November,108,60,42,41,No
1898146,Female,24,65,23,December,97,86,17,36,No
1732844,Female,24,65,23,January,147,49,42,32,No
1092910,Female,24,65,49,February,145,92,44,49,No
1722489,Female,24,65,23,March,159,41,44,21,No
1373036,Female,24,65,23,April,71,82,35,174,No
1367020,Female,24,65,25,May,52,64,9,87,No
1467083,Female,24,65,32,June,91,58,10,46,No
1892770,Female,24,65,33,July,160,69,8,133,No
1718066,Female,24,65,32,August,70,78,40,203,No
1147380,Female,24,65,44,September,94,76,15,17,No
1291982,Female,24,65,56,October,104,63,22,35,No
1956239,Female,24,65,25,November,109,51,11,29,No
1688774,Female,24,65,58,December,103,80,47,368,No
1575420,Female,24,65,24,January,82,55,7,45,No
1712787,Female,24,65,24,February,84,86,25,140,No
1671862,Female,24,65,23,March,90,97,49,15,No
1632810,Female,24,65,21,April,93,83,39,152,No
1164855,Female,24,65,40,May,80,75,32,270,No
1245444,Female,24,65,32,June,116,91,43,140,No
1441757,Female,24,65,32,July,103,89,13,50,No
1054311,Female,24,65,21,August,76,84,8,272,No
1775270,Female,24,65,54,September,105,76,53,87,No
1258667,Female,24,65,21,October,162,86,35,33,No
1586449,Female,24,65,21,November,154,42,8,44,No
1258527,Female,24,65,25,December,88,62,42,125,No
1087951,Female,24,65,23,January,94,42,41,31,No
1521427,Female,24,65,32,February,188,60,45,47,No
1646497,Female,24,65,23,March,85,83,46,126,No
1368829,Female,24,65,30,April,122,101,43,67,No
1295177,Female,24,65,21,May,74,48,7,133,No
1577199,Female,24,65,21,June,110,76,56,82,No
1837871,Female,24,65,21,July,82,47,43,188,No
1875708,Female,24,65,23,August,70,50,41,40,No
1372253,Female,24,65,62,September,130,66,9,313,No
1652818,Female,24,65,70,October,142,50,35,409,No
1595760,Female,24,65,52,November,163,57,9,30,No
1231148,Female,24,65,24,December,67,82,17,38,No
1734255,Female,24,65,57,January,107,60,14,162,No
1274269,Female,24,65,32,February,49,60,56,80,No
1963409,Female,24,65,21,March,158,56,36,157,No
1546520,Female,24,65,23,April,57,67,45,40,No
1414305,Female,24,65,42,May,56,81,46,175,No
1304994,Female,24,65,21,June,103,57,44,94,No
1650193,Female,24,65,39,July,80,83,41,144,No
1278810,Female,24,65,32,August,169,67,11,48,No
1897615,Female,24,65,30,September,68,96,33,178,No
1000869,Female,24,65,34,October,173,61,25,78,No
1653789,Female,24,65,23,November,81,50,8,211,No
1321317,Female,24,65,21,December,106,62,52,337,No
1507992,Female,24,65,23,January,118,87,10,37,No
1123081,Female,24,65,21,February,135,70,19,27,No
1944509,Female,24,65,35,March,103,62,24,209,No
1137976,Female,24,65,21,April,100,94,14,387,No
1508639,Female,24,65,65,May,69,76,14,161,No
1557975,Female,24,65,23,June,95,83,50,94,No
1922672,Female,24,65,21,July,145,84,9,41,No
1407686,Female,24,65,44,August,116,63,47,273,No
1904866,Female,24,65,54,September,175,80,13,89,No
1530389,Female,24,65,46,October,47,85,14,36,No
1208633,Female,24,65,55,November,117,47,13,83,No
1223500,Female,24,65,32,December,123,52,17,19,No
1232845,Female,24,65,37,January,78,86,11,175,No
1335961,Female,24,65,23,February,112,78,9,20,No
1333639,Female,24,65,21,March,90,56,11,21,No
1751388,Female,24,65,23,April,57,89,7,232,No
1132950,Female,24,65,32,May,76,96,43,256,No
1499983,Female,24,65,24,June,107,53,11,18,No
1249141,Female,24,65,25,July,156,67,32,35,No
1149973,Female,24,65,32,August,74,43,35,633,No
1280441,Female,24,65,45,September,118,88,23,49,No
1906500,Female,24,65,21,October,111,89,27,57,No
1572415,Female,24,65,32,November,122,57,54,94,No
1559501,Female,24,65,24,December,124,83,8,77,No
1622991,Female,24,65,26,January,121,86,16,83,No
1837863,Female,24,65,21,February,91,66,8,217,No
1581849,Female,24,65,23,March,77,54,44,48,No
1545938,Female,24,65,26,April,137,93,32,40,No
1298778,Female,24,65,44,May,149,70,12,527,No
1300603,Female,24,65,24,June,101,62,55,169,No
1491304,Female,24,65,45,July,173,70,29,93,No
1379188,Female,24,65,25,August,54,93,16,29,No
1460338,Female,24,65,26,September,69,93,9,43,No
1661030,Female,24,65,21,October,89,89,54,211,No
1422300,Female,24,65,30,November,56,79,43,24,No
1643770,Female,24,65,26,December,86,91,44,23,No
1490380,Female,24,65,21,January,149,85,9,238,No
1937251,Female,24,65,32,February,128,42,44,171,No
1957870,Female,24,65,21,March,56,82,27,179,No
1773905,Female,24,65,32,April,51,72,18,145,No
1193440,Female,24,65,24,May,150,78,11,174,No
1318440,Female,24,65,44,June,177,78,25,228,No
1783599,Female,24,65,32,July,136,91,45,17,No
1734160,Female,24,65,21,August,110,79,20,40,No
1386344,Female,24,65,46,September,80,90,9,26,No
1565770,Female,24,65,42,October,78,87,50,29,No
1543086,Female,24,65,23,November,70,83,20,284,No
1524739,Female,24,65,23,December,86,62,33,205,No
1565514,Female,24,65,53,January,111,54,30,678,No
1639376,Female,24,65,26,February,53,89,8,47,No
1421650,Female,24,65,21,March,96,61,40,41,No
1610320,Female,24,65,26,April,162,51,7,48,No
1209604,Female,24,65,46,May,118,66,22,337,No
1484746,Female,24,65,21,June,55,90,46,30,No
1536507,Female,24,65,34,July,130,56,46,50,No
1403399,Female,24,65,21,August,110,60,7,47,No
1730867,Female,24,65,54,September,110,60,55,186,No
1446008,Female,24,65,56,October,93,87,43,48,No
1307250,Female,24,65,21,November,173,52,53,184,No
1264949,Female,24,65,21,December,58,77,44,46,No
1349741,Female,24,65,54,January,119,75,44,308,No
1680091,Female,24,65,26,February,84,53,7,188,No
1910044,Female,24,65,26,March,72,91,9,21,No
1836498,Female,24,65,24,April,88,65,19,438,No
1095312,Female,24,65,21,May,89,55,22,17,No
1591169,Female,24,65,26,June,91,72,34,29,No
1997490,Female,24,65,44,July,130,87,31,174,No
1689011,Female,24,65,21,August,95,50,38,206,No
1672779,Female,24,65,24,September,67,53,42,131,No
1755963,Female,24,65,50,October,104,61,53,130,No
1162093,Female,24,65,32,November,139,78,35,76,No
1566841,Female,24,65,34,December,114,80,32,268,No
1889114,Female,24,65,23,January,105,58,23,16,No
1497879,Female,24,65,23,February,169,104,43,245,No
1687237,Female,24,65,24,March,109,82,30,53,No
1342385,Female,24,65,39,April,96,67,41,65,No
1554845,Female,24,65,32,May,53,77,42,320,No
1464096,Female,24,65,33,June,146,78,42,43,No
1093137,Female,24,65,24,July,153,41,34,65,No
1673977,Female,24,65,31,August,121,57,9,40,No
1342157,Female,24,65,30,September,75,89,9,140,No
1488734,Female,24,65,36,October,106,49,47,300,No
1044945,Female,24,65,32,November,126,84,7,68,No
1028381,Female,24,65,21,December,106,81,30,30,No
1587986,Female,24,65,32,January,123,57,31,240,No
1419346,Female,24,65,66,February,59,32,45,386,No
1575223,Female,24,65,32,March,138,66,90,264,No
1499144,Female,24,65,25,April,170,90,42,78,No
1712211,Female,24,65,23,May,140,79,7,223,No
1670763,Female,24,65,32,June,133,67,31,264,No
1241228,Female,24,65,23,July,138,64,27,756,No
1045557,Female,24,65,46,August,173,76,12,270,No
1698884,Female,24,65,24,September,74,62,31,231,No
1217841,Female,24,65,35,October,69,80,32,604,No
1538777,Female,24,65,26,November,96,95,46,180,No
1821268,Female,24,65,32,December,136,62,47,155,No
1952413,Female,24,65,34,January,111,71,39,486,No
1170568,Female,24,65,55,February,47,92,40,44,No
1251632,Female,24,65,23,March,123,84,15,51,No
1263989,Female,24,65,32,April,114,89,48,49,No
1306737,Female,24,65,21,May,103,64,12,74,No
1109165,Female,24,65,23,June,140,78,45,149,No
1416284,Female,24,65,26,July,88,52,9,46,No
1695504,Female,24,65,36,August,118,86,9,193,No
1929616,Female,24,65,32,September,78,66,17,37,No
1694469,Female,24,65,62,October,83,60,35,46,No
1016784,Female,24,65,34,November,84,91,15,343,No
1527577,Female,24,65,32,December,81,86,27,44,No
1031489,Female,24,65,23,January,57,77,39,30,No
1143359,Female,24,65,24,February,158,85,43,44,No
1034568,Female,24,65,23,March,134,50,24,171,No
1332760,Female,24,65,58,April,90,63,12,92,No
1599755,Female,24,65,32,May,83,95,44,334,No
1521607,Female,24,65,21,June,164,80,41,235,No
1927392,Female,24,65,23,July,89,63,7,44,No
1254427,Female,24,65,21,August,89,64,56,387,No
1515845,Female,24,65,25,September,103,50,9,194,No
1125597,Female,24,65,23,October,132,82,47,16,No
1246663,Female,24,65,32,November,94,78,34,290,No
1937084,Female,24,65,24,December,69,81,9,147,No
1908924,Female,24,65,42,January,75,46,15,36,No
1868666,Female,24,65,24,February,109,106,11,164,No
1003003,Female,24,65,48,March,68,94,45,308,No
1503348,Female,24,65,23,April,119,62,38,682,No
1920347,Female,24,65,32,May,78,65,10,48,No
1853213,Female,24,65,23,June,132,84,10,189,No
1553524,Female,24,65,44,July,179,98,23,320,No
1985800,Female,24,65,23,August,127,57,34,25,No
1127628,Female,24,65,47,September,169,44,26,87,No
1270561,Female,24,65,23,October,95,69,15,340,No
1055124,Female,24,65,25,November,124,56,9,400,No
1433612,Female,24,65,21,December,158,52,33,405,No
1326855,Female,24,65,23,January,116,91,32,171,No
1950802,Female,24,65,34,February,70,53,46,47,No
1445384,Female,24,65,21,March,109,58,21,209,No
1593405,Female,24,65,44,April,137,66,41,208,No
1947721,Female,24,65,32,May,74,61,26,34,No
1095893,Female,24,65,24,June,91,52,12,135,No
1858573,Female,24,65,41,July,181,68,26,25,No
1804422,Female,24,65,25,August,88,79,31,478,No
1614054,Female,24,65,23,September,132,78,32,42,No
1533116,Female,24,65,25,October,73,64,35,289,No
1642162,Female,24,65,32,November,122,81,19,83,No
1689191,Female,24,65,44,December,104,72,12,60,No
1827293,Female,24,65,45,January,177,92,13,241,No
1741250,Female,24,65,23,February,117,44,41,652,No
1019617,Female,24,65,34,March,129,89,45,203,No
1601866,Female,24,65,32,April,45,68,24,91,No
1411761,Female,24,65,56,May,138,60,41,285,No
1844587,Female,24,65,64,June,81,66,46,346,No
1181067,Female,24,65,23,July,81,93,11,251,No
1450754,Female,24,65,25,August,81,60,43,30,No
1066105,Female,24,65,30,September,99,60,42,94,No
1222813,Female,24,65,24,October,180,87,31,24,No
1201330,Female,24,65,23,November,119,98,29,686,No
1969079,Female,24,65,23,December,57,93,34,45,No
1811727,Female,24,65,26,January,103,67,53,204,No
1247677,Female,24,65,24,February,122,67,21,19,No
1575987,Female,24,65,30,March,113,44,27,69,No
1008849,Female,24,65,23,April,73,49,42,14,No
1274600,Female,24,65,23,May,79,43,8,35,No
